_id,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,siteID,spaceID,stationID,userID,duracion_horas
5e3e0f32f9af8b0d07eefa4e,2020-01-22 17:40:00+00:00,2020-01-23 02:40:13+00:00,2020-01-22 18:44:30+00:00,6.804,0002,CA-321,2-39-78-365,000000714,9.00361111111111
5e3e0f32f9af8b0d07eefa4f,2020-01-22 17:44:49+00:00,2020-01-22 22:44:22+00:00,2020-01-22 19:49:35+00:00,13.34,0002,CA-307,2-39-129-17,000001912,4.9925
5e3e0f32f9af8b0d07eefa50,2020-01-22 17:47:30+00:00,2020-01-23 04:40:36+00:00,2020-01-22 18:39:47+00:00,1.6,0002,CA-316,2-39-90-26,000000324,10.885
5e3e0f32f9af8b0d07eefa51,2020-01-22 17:50:08+00:00,2020-01-23 00:59:24+00:00,2020-01-22 18:21:07+00:00,0.885,0002,CA-324,2-39-79-376,,7.154444444444445
5e3e0f32f9af8b0d07eefa52,2020-01-22 17:50:50+00:00,2020-01-23 00:20:54+00:00,2020-01-22 19:18:30+00:00,4.282,0002,CA-304,2-39-138-29,000001366,6.501111111111111
5e3e0f32f9af8b0d07eefa53,2020-01-22 17:51:14+00:00,2020-01-22 18:25:12+00:00,2020-01-22 18:21:45+00:00,0.913,0002,CA-309,2-39-127-19,,0.5661111111111111
5e3e0f32f9af8b0d07eefa54,2020-01-22 18:07:14+00:00,2020-01-23 02:13:46+00:00,2020-01-22 20:13:23+00:00,12.393,0002,CA-498,2-39-92-442,000001095,8.108888888888888
5e3e0f32f9af8b0d07eefa55,2020-01-22 18:07:47+00:00,2020-01-23 01:31:58+00:00,2020-01-23 00:37:14+00:00,6.256,0002,CA-320,2-39-78-363,000002461,7.4030555555555555
5e3e0f32f9af8b0d07eefa56,2020-01-22 18:11:49+00:00,2020-01-23 03:11:10+00:00,2020-01-22 20:05:06+00:00,11.319,0002,CA-318,2-39-92-436,000000558,8.989166666666666
5e3e0f32f9af8b0d07eefa57,2020-01-22 18:17:39+00:00,2020-01-22 19:49:01+00:00,2020-01-22 19:48:53+00:00,9.938,0002,CA-500,2-39-90-440,000001087,1.5227777777777778
5e3e0f32f9af8b0d07eefa58,2020-01-22 18:18:28+00:00,2020-01-23 00:25:17+00:00,2020-01-23 00:26:15+00:00,3.77,0002,CA-313,2-39-123-23,000002170,6.113611111111111
5e3e0f32f9af8b0d07eefa59,2020-01-22 18:38:06+00:00,2020-01-22 20:44:55+00:00,2020-01-22 19:08:25+00:00,0.914,0002,CA-323,2-39-78-366,,2.113611111111111
5e3e0f32f9af8b0d07eefa5a,2020-01-22 18:44:20+00:00,2020-01-22 20:35:19+00:00,2020-01-22 20:33:40+00:00,5.615,0002,CA-306,2-39-130-31,000001864,1.8497222222222223
5e3e0f32f9af8b0d07eefa5b,2020-01-22 19:22:46+00:00,2020-01-23 00:34:01+00:00,2020-01-22 22:41:54+00:00,21.269,0002,CA-499,2-39-91-441,000000832,5.1875
5e3e0f32f9af8b0d07eefa5c,2020-01-22 19:40:10+00:00,2020-01-23 04:12:55+00:00,2020-01-22 21:27:29+00:00,5.594,0002,CA-325,2-39-79-377,000001111,8.545833333333333
5e3e0f32f9af8b0d07eefa5d,2020-01-22 19:49:26+00:00,2020-01-23 00:21:21+00:00,2020-01-22 20:33:02+00:00,1.83,0002,CA-309,2-39-127-19,000000891,4.531944444444444
5e3e0f32f9af8b0d07eefa5e,2020-01-22 21:10:44+00:00,2020-01-22 22:55:57+00:00,2020-01-22 21:41:20+00:00,0.723,0002,CA-489,2-39-79-380,,1.753611111111111
5e3e0f32f9af8b0d07eefa5f,2020-01-22 21:15:01+00:00,2020-01-23 02:11:53+00:00,2020-01-22 21:49:29+00:00,1.309,0002,CA-310,2-39-126-20,000003577,4.947777777777778
5e3e0f32f9af8b0d07eefa60,2020-01-22 21:16:22+00:00,2020-01-22 21:37:22+00:00,2020-01-22 21:37:19+00:00,0.639,0002,CA-323,2-39-78-366,,0.35
5e3e0f32f9af8b0d07eefa61,2020-01-22 22:50:13+00:00,2020-01-23 00:10:52+00:00,2020-01-22 23:41:18+00:00,0.894,0002,CA-307,2-39-129-17,,1.3441666666666667
5e3e0f32f9af8b0d07eefa62,2020-01-22 23:28:54+00:00,2020-01-23 09:11:21+00:00,2020-01-23 04:02:14+00:00,15.474,0002,CA-323,2-39-78-366,000005768,9.7075
5e3e0f32f9af8b0d07eefa63,2020-01-22 23:36:18+00:00,2020-01-23 02:06:58+00:00,2020-01-23 00:20:49+00:00,4.122,0002,CA-312,2-39-124-22,000000668,2.511111111111111
5e3e0f32f9af8b0d07eefa64,2020-01-23 01:17:38+00:00,2020-01-23 03:05:37+00:00,2020-01-23 02:06:50+00:00,2.232,0002,CA-309,2-39-127-19,000001920,1.7997222222222222
5e3f60b3f9af8b10c08235d2,2020-01-23 15:01:08+00:00,2020-01-24 01:43:19+00:00,2020-01-23 18:12:50+00:00,8.397,0002,CA-490,2-39-79-381,000001797,10.703055555555556
5e3f60b3f9af8b10c08235d3,2020-01-23 15:39:08+00:00,2020-01-24 01:00:10+00:00,2020-01-23 17:48:04+00:00,5.968,0002,CA-492,2-39-79-383,000004701,9.350555555555555
5e3f60b3f9af8b10c08235d4,2020-01-23 15:53:02+00:00,2020-01-24 01:49:44+00:00,2020-01-24 00:57:42+00:00,4.649,0002,CA-327,2-39-79-379,000001302,9.945
5e3f60b3f9af8b10c08235d5,2020-01-23 16:02:37+00:00,2020-01-24 00:35:50+00:00,2020-01-23 23:51:26+00:00,0.868,0002,CA-489,2-39-79-380,,8.553611111111111
5e3f60b3f9af8b10c08235d6,2020-01-23 16:04:34+00:00,2020-01-24 00:59:40+00:00,2020-01-24 00:56:20+00:00,42.475,0002,CA-323,2-39-78-366,000003853,8.918333333333333
5e3f60b3f9af8b10c08235d7,2020-01-23 16:14:48+00:00,2020-01-23 18:10:48+00:00,2020-01-23 18:10:46+00:00,5.695,0002,CA-320,2-39-78-363,000002461,1.9333333333333333
5e3f60b3f9af8b10c08235d8,2020-01-23 16:31:01+00:00,2020-01-23 23:34:24+00:00,2020-01-23 23:29:57+00:00,10.316,0002,CA-495,2-39-78-364,000001470,7.056388888888889
5e3f60b3f9af8b10c08235d9,2020-01-23 16:32:20+00:00,2020-01-24 04:17:48+00:00,2020-01-23 19:12:31+00:00,8.779,0002,CA-504,2-39-124-558,000001534,11.757777777777777
5e3f60b3f9af8b10c08235da,2020-01-23 16:33:02+00:00,2020-01-24 00:27:25+00:00,2020-01-23 19:47:18+00:00,14.071,0002,CA-325,2-39-79-377,000001137,7.9063888888888885
5e3f60b3f9af8b10c08235db,2020-01-23 16:34:16+00:00,2020-01-24 01:21:08+00:00,2020-01-24 00:06:39+00:00,0.844,0002,CA-326,2-39-79-378,,8.78111111111111
5e3f60b3f9af8b10c08235dc,2020-01-23 16:37:39+00:00,2020-01-23 22:47:52+00:00,2020-01-23 22:20:25+00:00,0.949,0002,CA-314,2-39-88-24,,6.170277777777778
5e3f60b3f9af8b10c08235dd,2020-01-23 16:43:07+00:00,2020-01-23 22:30:05+00:00,2020-01-23 18:47:18+00:00,13.339,0002,CA-315,2-39-89-25,000000171,5.782777777777778
5e3f60b3f9af8b10c08235de,2020-01-23 16:50:44+00:00,2020-01-24 04:46:38+00:00,2020-01-23 18:42:07+00:00,5.671,0002,CA-309,2-39-127-19,000000562,11.931666666666667
5e3f60b3f9af8b10c08235df,2020-01-23 16:53:20+00:00,2020-01-24 03:17:16+00:00,2020-01-23 18:26:22+00:00,5.303,0002,CA-307,2-39-129-17,000000712,10.398888888888889
5e3f60b3f9af8b10c08235e0,2020-01-23 17:04:25+00:00,2020-01-24 01:59:07+00:00,2020-01-23 18:33:24+00:00,4.119,0002,CA-501,2-39-89-439,000000743,8.911666666666667
5e3f60b3f9af8b10c08235e1,2020-01-23 17:12:31+00:00,2020-01-23 21:44:37+00:00,2020-01-23 17:43:46+00:00,0.866,0002,CA-306,2-39-130-31,,4.535
5e3f60b3f9af8b10c08235e2,2020-01-23 17:14:00+00:00,2020-01-24 01:53:25+00:00,2020-01-23 21:04:18+00:00,0.919,0002,CA-321,2-39-78-365,,8.656944444444445
5e3f60b3f9af8b10c08235e3,2020-01-23 17:52:07+00:00,2020-01-24 03:10:54+00:00,2020-01-23 19:39:41+00:00,11.216,0002,CA-318,2-39-92-436,000000558,9.313055555555556
5e3f60b3f9af8b10c08235e4,2020-01-23 17:52:14+00:00,2020-01-24 02:14:01+00:00,2020-01-23 19:46:41+00:00,11.569,0002,CA-316,2-39-90-26,000001095,8.363055555555556
5e3f60b3f9af8b10c08235e5,2020-01-23 17:54:23+00:00,2020-01-24 01:21:44+00:00,2020-01-23 19:59:10+00:00,6.28,0002,CA-311,2-39-125-21,000005594,7.4558333333333335
5e3f60b3f9af8b10c08235e6,2020-01-23 18:25:34+00:00,2020-01-23 20:06:15+00:00,2020-01-23 20:06:07+00:00,9.742,0002,CA-499,2-39-91-441,000001087,1.6780555555555556
5e3f60b3f9af8b10c08235e7,2020-01-23 18:30:52+00:00,2020-01-24 01:52:33+00:00,2020-01-23 19:18:00+00:00,1.975,0002,CA-317,2-39-91-437,000000891,7.3613888888888885
5e3f60b3f9af8b10c08235e8,2020-01-23 18:38:41+00:00,2020-01-24 00:47:20+00:00,2020-01-23 23:51:10+00:00,1.0,0002,CA-491,2-39-79-382,,6.144166666666667
5e3f60b3f9af8b10c08235e9,2020-01-23 18:43:54+00:00,2020-01-24 04:20:25+00:00,2020-01-23 19:55:28+00:00,3.901,0002,CA-312,2-39-124-22,000000567,9.608611111111111
5e3f60b3f9af8b10c08235ea,2020-01-23 18:44:36+00:00,2020-01-24 02:23:10+00:00,2020-01-23 22:21:44+00:00,11.715,0002,CA-313,2-39-123-23,000002170,7.642777777777778
5e3f60b3f9af8b10c08235eb,2020-01-23 19:02:37+00:00,2020-01-23 20:52:06+00:00,2020-01-23 19:33:16+00:00,0.915,0002,CA-304,2-39-138-29,,1.8247222222222221
5e3f60b3f9af8b10c08235ec,2020-01-23 19:08:17+00:00,2020-01-24 00:32:44+00:00,2020-01-23 21:06:44+00:00,12.206,0002,CA-502,2-39-88-438,000000069,5.4075
5e3f60b3f9af8b10c08235ed,2020-01-23 20:07:48+00:00,2020-01-24 00:07:39+00:00,2020-01-23 23:48:28+00:00,4.778,0002,CA-494,2-39-78-367,000001912,3.9975
5e3f60b3f9af8b10c08235ee,2020-01-23 20:19:44+00:00,2020-01-24 01:13:06+00:00,2020-01-24 00:45:19+00:00,1.495,0002,CA-499,2-39-91-441,,4.889444444444444
5e3f60b3f9af8b10c08235ef,2020-01-23 20:57:43+00:00,2020-01-24 04:01:52+00:00,2020-01-23 22:56:54+00:00,6.469,0002,CA-508,2-39-128-562,000001124,7.069166666666667
5e3f60b3f9af8b10c08235f0,2020-01-23 21:17:59+00:00,2020-01-23 22:30:50+00:00,2020-01-23 22:20:10+00:00,0.752,0002,CA-303,2-39-139-28,,1.2141666666666666
5e3f60b3f9af8b10c08235f1,2020-01-23 23:16:12+00:00,2020-01-24 01:03:07+00:00,2020-01-24 00:06:34+00:00,0.928,0002,CA-315,2-39-89-25,,1.7819444444444446
5e3f60b3f9af8b10c08235f2,2020-01-23 23:47:19+00:00,2020-01-24 01:16:15+00:00,2020-01-24 01:16:10+00:00,10.047,0002,CA-314,2-39-88-24,000000710,1.4822222222222223
5e3f60b3f9af8b10c08235f3,2020-01-24 00:01:32+00:00,2020-01-24 04:14:33+00:00,2020-01-24 02:27:24+00:00,1.946,0002,CA-495,2-39-78-364,000001920,4.216944444444445
5e3f60b3f9af8b10c08235f4,2020-01-24 01:41:50+00:00,2020-01-24 03:06:57+00:00,2020-01-24 02:24:34+00:00,3.87,0002,CA-310,2-39-126-20,000003123,1.418611111111111
5e3f60b3f9af8b10c08235f5,2020-01-24 02:16:45+00:00,2020-01-24 06:06:05+00:00,2020-01-24 06:06:01+00:00,13.588,0002,CA-315,2-39-89-25,000001108,3.8222222222222224
5e3f60b3f9af8b10c08235f6,2020-01-24 02:18:50+00:00,2020-01-24 02:40:42+00:00,2020-01-24 02:40:39+00:00,0.628,0002,CA-321,2-39-78-365,,0.36444444444444446
5e3f60b3f9af8b10c08235f7,2020-01-24 03:14:58+00:00,2020-01-24 05:24:56+00:00,2020-01-24 04:27:43+00:00,3.578,0002,CA-305,2-39-131-30,000003818,2.1661111111111113
5e3f60b3f9af8b10c08235f8,2020-01-24 03:41:13+00:00,2020-01-24 05:08:30+00:00,2020-01-24 04:33:41+00:00,2.826,0002,CA-303,2-39-139-28,000000315,1.4547222222222222
5e3f60b3f9af8b10c08235f9,2020-01-24 04:31:59+00:00,2020-01-24 05:46:08+00:00,2020-01-24 05:46:03+00:00,8.499,0002,CA-304,2-39-138-29,000001263,1.2358333333333333
5e40b3a2f9af8b14e4237194,2020-01-24 15:31:47+00:00,2020-01-24 19:50:13+00:00,,3.979,0002,CA-315,2-39-89-25,000000743,4.307222222222222
5e40b3a2f9af8b14e4237195,2020-01-24 15:36:50+00:00,2020-01-24 19:57:35+00:00,,24.23,0002,CA-303,2-39-139-28,000000710,4.345833333333333
5e40b3a2f9af8b14e4237196,2020-01-24 15:48:26+00:00,2020-01-25 00:33:39+00:00,,2.458,0002,CA-491,2-39-79-382,000004701,8.75361111111111
5e40b3a2f9af8b14e4237197,2020-01-24 15:54:54+00:00,2020-01-24 20:05:28+00:00,,7.026,0002,CA-304,2-39-138-29,000001564,4.176111111111111
5e40b3a2f9af8b14e4237198,2020-01-24 16:01:14+00:00,2020-01-24 18:15:33+00:00,,0.848,0002,CA-489,2-39-79-380,,2.238611111111111
5e40b3a2f9af8b14e4237199,2020-01-24 16:06:33+00:00,2020-01-24 23:26:21+00:00,,15.378,0002,CA-307,2-39-129-17,000004947,7.33
5e40b3a2f9af8b14e423719a,2020-01-24 16:23:49+00:00,2020-01-25 01:00:53+00:00,,26.381,0002,CA-495,2-39-78-364,000003449,8.617777777777778
5e40b3a2f9af8b14e423719b,2020-01-24 17:03:37+00:00,2020-01-25 02:02:44+00:00,,4.906,0002,CA-309,2-39-127-19,000000712,8.985277777777778
5e40b3a2f9af8b14e423719c,2020-01-24 17:09:23+00:00,2020-01-25 01:26:14+00:00,,14.64,0002,CA-324,2-39-79-376,000000364,8.280833333333334
5e40b3a2f9af8b14e423719d,2020-01-24 17:12:09+00:00,2020-01-25 03:14:06+00:00,,3.704,0002,CA-311,2-39-125-21,000000567,10.0325
5e40b3a2f9af8b14e423719e,2020-01-24 17:27:07+00:00,2020-01-25 01:13:02+00:00,,7.538,0002,CA-312,2-39-124-22,000000620,7.7652777777777775
5e40b3a2f9af8b14e423719f,2020-01-24 17:32:07+00:00,2020-01-25 01:58:02+00:00,,10.007,0002,CA-325,2-39-79-377,000000515,8.431944444444444
5e40b3a2f9af8b14e42371a0,2020-01-24 17:36:48+00:00,2020-01-25 01:06:15+00:00,,11.817,0002,CA-498,2-39-92-442,000000069,7.490833333333334
5e40b3a2f9af8b14e42371a1,2020-01-24 17:38:38+00:00,2020-01-24 20:34:33+00:00,,5.176,0002,CA-313,2-39-123-23,000000562,2.9319444444444445
5e40b3a2f9af8b14e42371a2,2020-01-24 17:39:54+00:00,2020-01-25 01:45:52+00:00,,2.188,0002,CA-320,2-39-78-363,000000891,8.099444444444444
5e40b3a2f9af8b14e42371a3,2020-01-24 17:47:26+00:00,2020-01-24 23:47:05+00:00,,13.307,0002,CA-316,2-39-90-26,000001912,5.994166666666667
5e40b3a2f9af8b14e42371a4,2020-01-24 17:50:56+00:00,2020-01-25 04:14:52+00:00,,2.117,0002,CA-317,2-39-91-437,000000324,10.398888888888889
5e40b3a2f9af8b14e42371a5,2020-01-24 17:52:10+00:00,2020-01-25 02:23:48+00:00,,11.127,0002,CA-319,2-39-95-27,000002170,8.527222222222223
5e40b3a2f9af8b14e42371a6,2020-01-24 17:53:38+00:00,2020-01-25 03:16:19+00:00,,11.238,0002,CA-321,2-39-78-365,000000558,9.378055555555555
5e40b3a2f9af8b14e42371a7,2020-01-24 18:14:57+00:00,2020-01-25 02:12:31+00:00,,12.474,0002,CA-322,2-39-78-360,000001095,7.959444444444444
5e40b3a2f9af8b14e42371a8,2020-01-24 18:51:25+00:00,2020-01-24 20:54:14+00:00,,0.838,0002,CA-500,2-39-90-440,,2.0469444444444442
5e40b3a2f9af8b14e42371a9,2020-01-24 18:52:48+00:00,2020-01-25 00:42:45+00:00,,16.864,0002,CA-314,2-39-88-24,000000832,5.8325
5e40b3a2f9af8b14e42371aa,2020-01-24 19:15:24+00:00,2020-01-24 22:55:22+00:00,,0.916,0002,CA-492,2-39-79-383,,3.6661111111111113
5e40b3a2f9af8b14e42371ab,2020-01-24 19:25:21+00:00,2020-01-25 01:27:57+00:00,,34.211,0002,CA-499,2-39-91-441,000003270,6.043333333333333
5e40b3a2f9af8b14e42371ac,2020-01-24 19:38:07+00:00,2020-01-25 01:02:21+00:00,,14.37,0002,CA-494,2-39-78-367,000001470,5.403888888888889
5e40b3a2f9af8b14e42371ad,2020-01-24 20:22:34+00:00,2020-01-25 06:46:15+00:00,,6.586,0002,CA-327,2-39-79-379,000001111,10.394722222222223
5e40b3a2f9af8b14e42371ae,2020-01-24 20:47:13+00:00,2020-01-25 02:37:16+00:00,,6.572,0002,CA-496,2-39-78-362,000001124,5.8341666666666665
5e40b3a2f9af8b14e42371af,2020-01-24 21:19:11+00:00,2020-01-24 23:42:13+00:00,,0.772,0002,CA-323,2-39-78-366,,2.383888888888889
5e40b3a2f9af8b14e42371b0,2020-01-24 21:20:42+00:00,2020-01-25 01:36:46+00:00,,0.873,0002,CA-497,2-39-95-444,,4.267777777777778
5e40b3a2f9af8b14e42371b1,2020-01-24 21:23:00+00:00,2020-01-25 01:29:26+00:00,,0.802,0002,CA-318,2-39-92-436,,4.107222222222222
5e40b3a2f9af8b14e42371b2,2020-01-24 21:50:08+00:00,2020-01-24 23:00:13+00:00,,7.945,0002,CA-500,2-39-90-440,000003111,1.1680555555555556
5e40b3a2f9af8b14e42371b3,2020-01-24 21:53:02+00:00,2020-01-25 03:26:28+00:00,,1.644,0002,CA-305,2-39-131-30,000000562,5.557222222222222
5e40b3a2f9af8b14e42371b4,2020-01-24 22:26:31+00:00,2020-01-25 01:08:23+00:00,,2.034,0002,CA-493,2-39-78-361,000000751,2.6977777777777776
5e40b3a2f9af8b14e42371b5,2020-01-24 23:18:01+00:00,2020-01-25 02:17:46+00:00,,5.24,0002,CA-492,2-39-79-383,000001864,2.995833333333333
5e40b3a2f9af8b14e42371b6,2020-01-25 00:49:27+00:00,2020-01-25 02:29:37+00:00,,1.998,0002,CA-315,2-39-89-25,000001920,1.6694444444444445
5e40b3a2f9af8b14e42371b7,2020-01-25 01:18:51+00:00,2020-01-25 02:34:27+00:00,,4.377,0002,CA-307,2-39-129-17,000000365,1.26
5e40b3a2f9af8b14e42371b8,2020-01-25 04:45:23+00:00,2020-01-25 17:06:48+00:00,,27.916,0002,CA-325,2-39-79-377,000001509,12.356944444444444
5e42039cf9af8b18da1b5afa,2020-01-25 16:36:03+00:00,2020-01-25 20:20:45+00:00,2020-01-25 20:20:40+00:00,13.199,0002,CA-317,2-39-91-437,000001108,3.745
5e42039cf9af8b18da1b5afb,2020-01-25 17:21:29+00:00,2020-01-25 19:42:10+00:00,,7.923,0002,CA-305,2-39-131-30,000002087,2.3447222222222224
5e42039cf9af8b18da1b5afc,2020-01-25 18:59:12+00:00,2020-01-25 19:18:38+00:00,,0.571,0002,CA-313,2-39-123-23,,0.3238888888888889
5e42039cf9af8b18da1b5afd,2020-01-25 19:44:08+00:00,2020-01-25 20:07:24+00:00,2020-01-25 20:07:19+00:00,0.716,0002,CA-305,2-39-131-30,,0.3877777777777778
5e42039cf9af8b18da1b5afe,2020-01-25 23:52:25+00:00,2020-01-26 01:11:35+00:00,2020-01-26 00:22:49+00:00,0.837,0002,CA-309,2-39-127-19,,1.3194444444444444
5e42039cf9af8b18da1b5aff,2020-01-26 00:54:52+00:00,2020-01-26 02:23:36+00:00,2020-01-26 01:38:48+00:00,2.064,0002,CA-311,2-39-125-21,000001920,1.478888888888889
5e42039cf9af8b18da1b5b00,2020-01-26 02:59:57+00:00,2020-01-26 04:00:14+00:00,2020-01-26 04:00:10+00:00,3.532,0002,CA-303,2-39-139-28,000000315,1.0047222222222223
5e43551cf9af8b1cc37614a9,2020-01-26 17:11:38+00:00,2020-01-27 01:03:52+00:00,2020-01-26 22:27:20+00:00,34.89,0002,CA-325,2-39-79-377,000000248,7.870555555555556
5e43551cf9af8b1cc37614aa,2020-01-26 17:37:04+00:00,2020-01-26 18:59:10+00:00,2020-01-26 18:59:06+00:00,4.387,0002,CA-303,2-39-139-28,000001236,1.3683333333333334
5e43551cf9af8b1cc37614ab,2020-01-26 20:48:42+00:00,2020-01-26 22:17:38+00:00,2020-01-26 21:19:26+00:00,0.829,0002,CA-305,2-39-131-30,,1.4822222222222223
5e43551cf9af8b1cc37614ac,2020-01-26 21:40:24+00:00,2020-01-26 23:42:14+00:00,2020-01-26 23:29:49+00:00,5.494,0002,CA-308,2-39-128-18,000004622,2.0305555555555554
5e43551cf9af8b1cc37614ad,2020-01-27 01:01:39+00:00,2020-01-27 05:26:59+00:00,2020-01-27 05:26:55+00:00,27.419,0002,CA-317,2-39-91-437,000000292,4.4222222222222225
5e43551cf9af8b1cc37614ae,2020-01-27 01:57:42+00:00,2020-01-27 04:22:40+00:00,2020-01-27 02:57:39+00:00,0.866,0002,CA-306,2-39-130-31,,2.4161111111111113
5e44a6aef9af8b20e525034b,2020-01-27 14:49:30+00:00,2020-01-28 22:14:23+00:00,2020-01-27 20:42:10+00:00,15.137,0002,CA-494,2-39-78-367,000004913,31.414722222222224
5e44a6aef9af8b20e525034c,2020-01-27 15:54:26+00:00,2020-01-27 16:25:22+00:00,2020-01-27 16:24:58+00:00,0.878,0002,CA-491,2-39-79-382,,0.5155555555555555
5e44a6aef9af8b20e525034d,2020-01-27 15:56:07+00:00,2020-01-28 02:23:48+00:00,2020-01-27 21:42:57+00:00,29.363,0002,CA-303,2-39-139-28,000000710,10.461388888888889
