Version,Escenario,Semilla,E_imp,E_imp_con_excedente,E_imp_en_deficit,imp_a_EV,imp_a_EL,imp_a_Comp,imp_a_Bateria,E_exp,Coste_Import,Ingreso_Export,p_imp,p_exp,Coste_imp_EL,p_imp_EL
E,E3_finde_soleado,1,306.689034988403,56.6086477423101,250.080387246093,42.2815347240239,255.612812765807,3.71602990070086,5.07865759778668,20812.4415803372,35.3653748836481,937.360815943224,115.313463635847,45.0384839436044,29.7527524301561,116.397734950069
E,E3_finde_soleado,2,207.136630211768,76.8823979217036,130.254232290065,24.4694225415152,172.287350896768,2.64531426821826,7.7345425052148,21513.5788225136,24.5315714725645,998.545820487046,118.431836259402,46.414677387013,20.8032502178069,120.747403158296
E,E3_finde_soleado,3,417.980103896465,38.3751819447954,379.60492195167,109.816372847935,294.73010505484,6.53206009338382,6.90156590024148,20595.7034706469,45.0512333852156,999.191357219467,107.783200600321,48.5145534671111,31.8247056985087,107.979148219647
E,E3_finde_soleado,4,427.969395250701,108.67531315894,319.294082091761,84.2715697010347,331.537702191332,5.04353509414389,7.11658826410722,21579.2397696036,40.2035847603844,994.283575683844,93.9403265900204,46.0759316036882,30.7709548358776,92.8128373711158
E,E3_finde_soleado,5,221.273810927379,36.6796940849341,184.594116842445,32.7246046110533,180.877668363549,2.4836194746561,5.18791847808639,19481.7871872607,25.5976412529915,888.168385590317,115.683103868955,45.589677017471,20.9772287941333,115.974674949761
E,E4_volatilidad,1,433.175804026707,71.0801801630169,362.09562386369,46.2327567761074,371.170325150113,5.05355311777243,10.7191689826132,10696.2802781709,39.5890778822102,246.587250469887,91.3926343858517,23.0535517074217,34.3980081449264,92.6744564803631
E,E4_volatilidad,2,480.633284268535,78.2763364125679,402.356947855967,45.8319794431114,414.037469361847,5.06893134719547,15.6949041163296,10355.9559435993,53.5203409297452,203.981670015854,111.353796504536,19.697039184676,45.6821674496659,110.333413833476
E,E4_volatilidad,3,1122.02368165166,84.5269912760276,1037.49669037563,203.568874583288,894.956726270137,14.7334044818463,8.76467631622526,10691.3047837362,101.443617558449,186.734586966348,90.4112981012306,17.4660240956194,81.9954357609142,91.619441872505
E,E4_volatilidad,4,562.686837722054,190.57423053495,372.112607187104,137.389415053223,402.567045177433,7.41619051782019,15.3141869734626,10675.3316795986,51.8132839665566,215.010914544464,92.0819192720311,20.1409118702481,38.6739194815187,96.068269732494
E,E4_volatilidad,5,569.294139461989,66.3405163371748,502.953623124815,106.126986616355,451.733123199417,6.20039309434145,5.23363655179302,8865.68131466652,42.5502566780492,180.75910431863,74.7421301723943,20.3886309357409,33.0448123440232,73.1511829594917
E_sinLSTM_8,E1_lab_soleado,1,138.269701092375,34.7180458115964,103.551655280779,15.9360806563501,116.087867519912,2.13438572719281,4.11136718885265,20342.5904732721,13.2998003028091,826.431981867412,96.1873801544115,40.6257002004367,11.1568714690357,96.1071273630037
E_sinLSTM_8,E1_lab_soleado,2,300.155497625255,141.133144807716,159.02235281754,44.7978683315487,240.805564571167,2.92957804830876,11.6224866741971,19934.1345381966,30.3409463401153,697.443827249346,101.084093345497,34.9874144730461,25.3036498524853,105.079174135974
E_sinLSTM_8,E1_lab_soleado,3,486.81429248937,78.9013443589535,407.912948130417,53.7791919298941,421.759503474144,4.95290850428147,6.32268858095251,19797.4624025179,51.8398463532595,698.38667054124,106.487930106102,35.2765751661394,44.5779422619065,105.695169627966
E_sinLSTM_8,E1_lab_soleado,4,303.986355763118,142.533701171442,161.452654591676,53.4151843359682,234.393762677891,5.26766611068862,10.9097426385218,20127.6253092463,35.8254316756921,770.922564757304,117.852104203022,38.3017148278866,27.9145837563358,119.092690169817
E_sinLSTM_8,E1_lab_soleado,5,278.253045960206,24.012097028571,254.240948931635,20.6138340504121,253.021858481353,2.09160674077303,2.52574668763344,18501.7926689352,31.7662106563267,731.471494877848,114.163029363099,39.5351687248124,28.8157545296903,113.886423499707
E_sinLSTM_8,E2_lab_nublado,1,886.672437944341,142.159756331293,744.512681613048,126.502393276794,726.39399834058,11.9268077891548,21.8492385376779,3113.27625140764,117.032876837278,258.310552966446,131.991107233024,82.9706496009317,97.369850726861,134.045505537351
E_sinLSTM_8,E2_lab_nublado,2,754.697548168698,84.5618920505884,670.13565611811,148.08653730041,583.839290039433,8.84528882229061,13.9264320064961,2979.69242666107,119.451374991526,206.567293332997,158.277147290831,69.3250388814355,91.1149628794907,156.061718411135
E_sinLSTM_8,E2_lab_nublado,3,1424.91216333214,163.547289185291,1261.36487414685,289.863146069961,1090.25601606978,25.0970898693976,19.6959113228531,2702.69169985407,223.00828135414,196.782380892105,156.506686582447,72.8097773426136,170.915671471438,156.766547445952
E_sinLSTM_8,E2_lab_nublado,4,1672.09294414299,198.529975815918,1473.56296832707,326.352038180466,1297.05088456486,27.0054479529982,21.6845734444974,3678.29491363249,233.385685942694,262.425425799734,139.576981507038,71.3443135913689,183.837627761491,141.73509300922
E_sinLSTM_8,E2_lab_nublado,5,1087.53312862493,278.674051073307,808.859077551621,213.488909146777,818.876443550557,13.8216174649218,41.3461584625584,1882.22369857914,160.003052182082,148.90845690511,147.124761509003,79.1130496430994,120.964916855955,147.720596689122
E_sinLSTM_8,E3_finde_soleado,1,306.689034988403,56.6086477423101,250.080387246093,42.2815347240239,255.612812765807,3.71602990070086,5.07865759778668,20812.4415803372,35.3653748836481,937.360815943224,115.313463635847,45.0384839436044,29.7527524301561,116.397734950069
E_sinLSTM_8,E3_finde_soleado,2,207.136630211768,76.8823979217036,130.254232290065,24.4694225415152,172.287350896768,2.64531426821826,7.7345425052148,21513.5788225136,24.5315714725645,998.545820487046,118.431836259402,46.414677387013,20.8032502178069,120.747403158296
E_sinLSTM_8,E3_finde_soleado,3,417.980103896465,38.3751819447954,379.60492195167,109.816372847935,294.73010505484,6.53206009338382,6.90156590024148,20595.7034706469,45.0512333852156,999.191357219467,107.783200600321,48.5145534671111,31.8247056985087,107.979148219647
E_sinLSTM_8,E3_finde_soleado,4,427.969395250701,108.67531315894,319.294082091761,84.2715697010347,331.537702191332,5.04353509414389,7.11658826410722,21579.2397696036,40.2035847603844,994.283575683844,93.9403265900204,46.0759316036882,30.7709548358776,92.8128373711158
E_sinLSTM_8,E3_finde_soleado,5,221.273810927379,36.6796940849341,184.594116842445,32.7246046110533,180.877668363549,2.4836194746561,5.18791847808639,19481.7871872607,25.5976412529915,888.168385590317,115.683103868955,45.589677017471,20.9772287941333,115.974674949761
E_sinLSTM_8,E4_volatilidad,1,433.175804026707,71.0801801630169,362.09562386369,46.2327567761074,371.170325150113,5.05355311777243,10.7191689826132,10696.2802781709,39.5890778822102,246.587250469887,91.3926343858517,23.0535517074217,34.3980081449264,92.6744564803631
E_sinLSTM_8,E4_volatilidad,2,480.633284268535,78.2763364125679,402.356947855967,45.8319794431114,414.037469361847,5.06893134719547,15.6949041163296,10355.9559435993,53.5203409297452,203.981670015854,111.353796504536,19.697039184676,45.6821674496659,110.333413833476
E_sinLSTM_8,E4_volatilidad,3,1122.02368165166,84.5269912760276,1037.49669037563,203.568874583288,894.956726270137,14.7334044818463,8.76467631622526,10691.3047837362,101.443617558449,186.734586966348,90.4112981012306,17.4660240956194,81.9954357609142,91.619441872505
E_sinLSTM_8,E4_volatilidad,4,562.686837722054,190.57423053495,372.112607187104,137.389415053223,402.567045177433,7.41619051782019,15.3141869734626,10675.3316795986,51.8132839665566,215.010914544464,92.0819192720311,20.1409118702481,38.6739194815187,96.068269732494
E_sinLSTM_8,E4_volatilidad,5,569.294139461989,66.3405163371748,502.953623124815,106.126986616355,451.733123199417,6.20039309434145,5.23363655179302,8865.68131466652,42.5502566780492,180.75910431863,74.7421301723943,20.3886309357409,33.0448123440232,73.1511829594917
E_sinLSTM,E1_lab_soleado,1,138.269701092375,34.7180458115964,103.551655280779,15.9360806563501,116.087867519912,2.13438572719281,4.11136718885265,20342.5904732721,13.2998003028091,826.431981867412,96.1873801544115,40.6257002004367,11.1568714690357,96.1071273630037
E_sinLSTM,E1_lab_soleado,2,300.155497625255,141.133144807716,159.02235281754,44.7978683315487,240.805564571167,2.92957804830876,11.6224866741971,19934.1345381966,30.3409463401153,697.443827249346,101.084093345497,34.9874144730461,25.3036498524853,105.079174135974
E_sinLSTM,E1_lab_soleado,3,486.81429248937,78.9013443589535,407.912948130417,53.7791919298941,421.759503474144,4.95290850428147,6.32268858095251,19797.4624025179,51.8398463532595,698.38667054124,106.487930106102,35.2765751661394,44.5779422619065,105.695169627966
E_sinLSTM,E1_lab_soleado,4,303.986355763118,142.533701171442,161.452654591676,53.4151843359682,234.393762677891,5.26766611068862,10.9097426385218,20127.6253092463,35.8254316756921,770.922564757304,117.852104203022,38.3017148278866,27.9145837563358,119.092690169817
E_sinLSTM,E1_lab_soleado,5,278.253045960206,24.012097028571,254.240948931635,20.6138340504121,253.021858481353,2.09160674077303,2.52574668763344,18501.7926689352,31.7662106563267,731.471494877848,114.163029363099,39.5351687248124,28.8157545296903,113.886423499707
E_sinLSTM,E2_lab_nublado,1,886.672437944341,142.159756331293,744.512681613048,126.502393276794,726.39399834058,11.9268077891548,21.8492385376779,3113.27625140764,117.032876837278,258.310552966446,131.991107233024,82.9706496009317,97.369850726861,134.045505537351
E_sinLSTM,E2_lab_nublado,2,754.697548168698,84.5618920505884,670.13565611811,148.08653730041,583.839290039433,8.84528882229061,13.9264320064961,2979.69242666107,119.451374991526,206.567293332997,158.277147290831,69.3250388814355,91.1149628794907,156.061718411135
E_sinLSTM,E2_lab_nublado,3,1424.91216333214,163.547289185291,1261.36487414685,289.863146069961,1090.25601606978,25.0970898693976,19.6959113228531,2702.69169985407,223.00828135414,196.782380892105,156.506686582447,72.8097773426136,170.915671471438,156.766547445952
E_sinLSTM,E2_lab_nublado,4,1672.09294414299,198.529975815918,1473.56296832707,326.352038180466,1297.05088456486,27.0054479529982,21.6845734444974,3678.29491363249,233.385685942694,262.425425799734,139.576981507038,71.3443135913689,183.837627761491,141.73509300922
E_sinLSTM,E2_lab_nublado,5,1075.17332328897,248.388090079438,826.78523320953,202.984043953475,820.002230901277,14.0928032501332,38.094245183968,1870.53772151383,158.746036783736,148.028288531997,147.646926635168,79.1367566820287,121.491661982931,148.16016030761
E_sinLSTM,E3_finde_soleado,1,306.689034988403,56.6086477423101,250.080387246093,42.2815347240239,255.612812765807,3.71602990070086,5.07865759778668,20812.4415803372,35.3653748836481,937.360815943224,115.313463635847,45.0384839436044,29.7527524301561,116.397734950069
E_sinLSTM,E3_finde_soleado,2,207.136630211768,76.8823979217036,130.254232290065,24.4694225415152,172.287350896768,2.64531426821826,7.7345425052148,21513.5788225136,24.5315714725645,998.545820487046,118.431836259402,46.414677387013,20.8032502178069,120.747403158296
E_sinLSTM,E3_finde_soleado,3,417.980103896465,38.3751819447954,379.60492195167,109.816372847935,294.73010505484,6.53206009338382,6.90156590024148,20595.7034706469,45.0512333852156,999.191357219467,107.783200600321,48.5145534671111,31.8247056985087,107.979148219647
E_sinLSTM,E3_finde_soleado,4,427.969395250701,108.67531315894,319.294082091761,84.2715697010347,331.537702191332,5.04353509414389,7.11658826410722,21579.2397696036,40.2035847603844,994.283575683844,93.9403265900204,46.0759316036882,30.7709548358776,92.8128373711158
E_sinLSTM,E3_finde_soleado,5,221.273810927379,36.6796940849341,184.594116842445,32.7246046110533,180.877668363549,2.4836194746561,5.18791847808639,19481.7871872607,25.5976412529915,888.168385590317,115.683103868955,45.589677017471,20.9772287941333,115.974674949761
E_sinLSTM,E4_volatilidad,1,433.175804026707,71.0801801630169,362.09562386369,46.2327567761074,371.170325150113,5.05355311777243,10.7191689826132,10696.2802781709,39.5890778822102,246.587250469887,91.3926343858517,23.0535517074217,34.3980081449264,92.6744564803631
E_sinLSTM,E4_volatilidad,2,480.633284268535,78.2763364125679,402.356947855967,45.8319794431114,414.037469361847,5.06893134719547,15.6949041163296,10355.9559435993,53.5203409297452,203.981670015854,111.353796504536,19.697039184676,45.6821674496659,110.333413833476
E_sinLSTM,E4_volatilidad,3,1122.02368165166,84.5269912760276,1037.49669037563,203.568874583288,894.956726270137,14.7334044818463,8.76467631622526,10691.3047837362,101.443617558449,186.734586966348,90.4112981012306,17.4660240956194,81.9954357609142,91.619441872505
E_sinLSTM,E4_volatilidad,4,562.686837722054,190.57423053495,372.112607187104,137.389415053223,402.567045177433,7.41619051782019,15.3141869734626,10675.3316795986,51.8132839665566,215.010914544464,92.0819192720311,20.1409118702481,38.6739194815187,96.068269732494
E_sinLSTM,E4_volatilidad,5,569.294139461989,66.3405163371748,502.953623124815,106.126986616355,451.733123199417,6.20039309434145,5.23363655179302,8865.68131466652,42.5502566780492,180.75910431863,74.7421301723943,20.3886309357409,33.0448123440232,73.1511829594917
