Version,Escenario,KPI,N,Ref_media,Ver_media,Dif,Dif_mediana,Dif_pct,Gana_ver,p_t,p_rank
E_8,TODOS,kg_H2_EL,20,167.884805061268,166.972555569603,-0.912249491664892,-0.363081824096838,-0.543378235649126,3,0.00473714591574526,0.00072854180016988
E_8,TODOS,E_Comp,20,261.075556546122,253.861836765246,-7.2137197808766,-2.47724760042469,-2.76307743103564,18,0.0279751916495055,0.000151093078387285
E_8,TODOS,t_run_El_pct,20,36.7335371469293,36.9608681202577,0.227330973328418,0.207340927015665,0.618864914693958,NaN,0.290888285979397,0.30458604753525
E_8,TODOS,Conmutaciones_El,20,32.1,31.6,-0.5,0,-1.55763239875389,8,0.280535295946525,0.313628453103726
E_8,TODOS,LOH_High_media,20,73.9158633635564,71.5432257087582,-2.37263765479824,-1.4839262385413,-3.20991671723887,0,0.0010562994449741,9.56917315705946e-05
E_8,TODOS,LOH_High_min,20,21.7995380237983,18.4465607288002,-3.35297729499809,-2.38399972239529,-15.3809557401523,2,0.000620096790851399,0.000672715036471695
E_8,TODOS,pct_tiempo_critico,20,38.8248365991458,42.7214984763583,3.8966618772125,2.05646154685591,10.0365184210414,0,0.000812911812812844,9.56917315705946e-05
E_sinLSTM,TODOS,Coste_Neto,20,-390.84732222864,-458.658792681884,-67.8114704532441,-71.2786143212225,-17.3498618505503,20,1.26655648191587e-08,9.56917315705946e-05
E_sinLSTM,TODOS,Coste_corregido,20,-376.72070143246,-433.58173427605,-56.86103284359,-53.8469884518149,-15.0936841610718,20,4.63814764373183e-09,9.56917315705946e-05
E_sinLSTM,TODOS,Coste_total_H2,20,-375.04069323406,-427.43770429333,-52.3970110592704,-46.9307104695814,-13.9710202131506,20,7.61525533743423e-08,9.56917315705946e-05
E_sinLSTM,TODOS,V_terminal,20,-14.1266207961795,-25.0770584058336,-10.9504376096541,-8.45809625811429,-77.5163272777567,3,0.00489546664868956,0.000315046961090167
E_sinLSTM,TODOS,E_Import_Red,20,1320.32199568236,602.95462243271,-717.367373249655,-667.101042289648,-54.3327594022932,20,9.09003983196044e-10,9.56917315705946e-05
E_sinLSTM,TODOS,E_Export_Red,20,14013.8609636433,13416.7387196975,-597.122243945792,-558.199652720282,-4.2609402611809,NaN,8.13668687982272e-10,9.56917315705946e-05
E_sinLSTM,TODOS,Autarquia_pct,20,87.6524265794056,94.3473617475497,6.6949351681441,6.28229488319876,7.63804885889732,20,1.05691411178555e-09,9.56917315705946e-05
E_sinLSTM,TODOS,Autoconsumo_pct,20,45.5954824389406,48.682473777296,3.08699133835539,2.48573832388604,6.77038858507386,20,1.79143122913672e-06,9.56917315705946e-05
E_sinLSTM,TODOS,coste_H2_kg,20,3.11633217669612,3.00111277800226,-0.115219398693855,-0.111883127599255,-3.6972759051639,19,3.89795703337192e-06,0.000553830376860923
E_sinLSTM,TODOS,kg_H2_EL,20,167.884805061268,166.972524289204,-0.912280772063448,-0.363081824096838,-0.54339686770969,3,0.00473809896289179,0.00072854180016988
E_sinLSTM,TODOS,E_Comp,20,261.075556546122,253.811482316798,-7.26407422932434,-2.47724760042469,-2.78236473970364,18,0.0290770669862901,0.000151093078387285
E_sinLSTM,TODOS,t_run_El_pct,20,36.7335371469293,36.9395553248093,0.206018177879998,0.207340927015665,0.560844922327931,NaN,0.349223498216221,0.322508682620795
E_sinLSTM,TODOS,Conmutaciones_El,20,32.1,31.55,-0.55,0,-1.71339563862928,8,0.224595744783219,0.247324778343984
E_sinLSTM,TODOS,LOH_High_media,20,73.9158633635564,71.5278913036964,-2.38797205986004,-1.4839262385413,-3.23066247378422,0,0.00119926486665833,9.56917315705946e-05
E_sinLSTM,TODOS,LOH_High_min,20,21.7995380237983,18.4468390627788,-3.35269896101955,-2.38399972239529,-15.3796789517257,2,0.000620017039666854,0.000672715036471695
E_sinLSTM,TODOS,pct_tiempo_critico,20,38.8248365991458,42.72316017996,3.89832358081418,2.05646154685591,10.0407984225746,0,0.000818753458706079,9.56917315705946e-05
E_sinLSTM_8,TODOS,Coste_Neto,20,-390.84732222864,-458.644135876765,-67.7968136481251,-71.2786143212225,-17.3461118427377,20,1.26511650044847e-08,9.56917315705946e-05
E_sinLSTM_8,TODOS,Coste_corregido,20,-376.72070143246,-433.565958676985,-56.8452572445251,-53.8469884518149,-15.0894965496651,20,4.64480320871985e-09,9.56917315705946e-05
E_sinLSTM_8,TODOS,Coste_total_H2,20,-375.04069323406,-427.421928694265,-52.3812354602056,-46.9307104695814,-13.9668138431887,20,7.70257784221684e-08,9.56917315705946e-05
E_sinLSTM_8,TODOS,V_terminal,20,-14.1266207961795,-25.0781771997794,-10.9515564035999,-8.45809625811429,-77.5242470340942,3,0.0048939724360304,0.000315046961090167
E_sinLSTM_8,TODOS,E_Import_Red,20,1320.32199568236,603.586325043862,-716.735670638503,-667.101042289648,-54.2849148148957,20,9.18542575334413e-10,9.56917315705946e-05
E_sinLSTM_8,TODOS,E_Export_Red,20,14013.8609636433,13417.3619564752,-596.499007168077,-558.199652720282,-4.25649297303289,NaN,8.5614715317206e-10,9.56917315705946e-05
E_sinLSTM_8,TODOS,Autarquia_pct,20,87.6524265794056,94.3418336106441,6.68940703123855,6.27984901453015,7.63174197485396,20,1.07837383467313e-09,9.56917315705946e-05
E_sinLSTM_8,TODOS,Autoconsumo_pct,20,45.5954824389406,48.6774096273199,3.08192718837924,2.48573832388604,6.75928189268841,20,1.82114024971369e-06,9.56917315705946e-05
E_sinLSTM_8,TODOS,coste_H2_kg,20,3.11633217669612,3.00164696047733,-0.114685216218788,-0.111883127599255,-3.6801345208448,19,5.43216568016369e-06,0.00072854180016988
E_sinLSTM_8,TODOS,kg_H2_EL,20,167.884805061268,166.972555569603,-0.912249491664892,-0.363081824096838,-0.543378235649126,3,0.00473714591574526,0.00072854180016988
E_sinLSTM_8,TODOS,E_Comp,20,261.075556546122,253.861836765246,-7.2137197808766,-2.47724760042469,-2.76307743103564,18,0.0279751916495055,0.000151093078387285
E_sinLSTM_8,TODOS,t_run_El_pct,20,36.7335371469293,36.9608681202577,0.227330973328418,0.207340927015665,0.618864914693958,NaN,0.290888285979397,0.30458604753525
E_sinLSTM_8,TODOS,Conmutaciones_El,20,32.1,31.6,-0.5,0,-1.55763239875389,8,0.280535295946525,0.313628453103726
E_sinLSTM_8,TODOS,LOH_High_media,20,73.9158633635564,71.5432257087582,-2.37263765479824,-1.4839262385413,-3.20991671723887,0,0.0010562994449741,9.56917315705946e-05
E_sinLSTM_8,TODOS,LOH_High_min,20,21.7995380237983,18.4465607288002,-3.35297729499809,-2.38399972239529,-15.3809557401523,2,0.000620096790851399,0.000672715036471695
E_sinLSTM_8,TODOS,pct_tiempo_critico,20,38.8248365991458,42.7214984763583,3.8966618772125,2.05646154685591,10.0365184210414,0,0.000812911812812844,9.56917315705946e-05
